8.731352233886718750e+01,9.232733154296875000e+01,1.776528625488281250e+02,1.181000366210937500e+02,1.060101623535156250e+02,1.429155273437500000e+02,8.258491516113281250e+01,1.614228515625000000e+02,1.461737060546875000e+02,1.795398864746093750e+02
7.839218902587890625e+01,1.064690093994140625e+02,1.715490112304687500e+02,1.007920455932617188e+02,1.246290740966796875e+02,1.482098388671875000e+02,1.017035980224609375e+02,1.814738311767578125e+02,1.585759735107421875e+02,1.761347045898437500e+02
8.129821777343750000e+01,1.086162109375000000e+02,1.728609008789062500e+02,1.020984497070312500e+02,1.012270660400390625e+02,1.494407501220703125e+02,1.026303634643554688e+02,1.866280670166015625e+02,1.557418670654296875e+02,1.853825073242187500e+02
7.612692260742187500e+01,9.827958679199218750e+01,1.802135467529296875e+02,1.081790084838867188e+02,1.254557495117187500e+02,1.392430725097656250e+02,8.795243072509765625e+01,1.742187805175781250e+02,1.533736877441406250e+02,1.799786682128906250e+02
8.315310668945312500e+01,1.035523910522460938e+02,1.713940124511718750e+02,1.045417861938476562e+02,1.321707153320312500e+02,1.449447784423828125e+02,9.742096710205078125e+01,1.759150695800781250e+02,1.549169464111328125e+02,1.764047546386718750e+02
8.703762054443359375e+01,8.950183105468750000e+01,1.742405395507812500e+02,1.187370300292968750e+02,1.287536315917968750e+02,1.429625091552734375e+02,7.963822937011718750e+01,1.643453063964843750e+02,1.370904388427734375e+02,1.829177703857421875e+02
7.440066528320312500e+01,1.026970825195312500e+02,1.801121826171875000e+02,1.047332077026367188e+02,1.285667724609375000e+02,1.522579345703125000e+02,9.357376098632812500e+01,1.822364959716796875e+02,1.577555084228515625e+02,1.829531707763671875e+02
8.114102172851562500e+01,9.456101226806640625e+01,1.800011138916015625e+02,1.141239242553710938e+02,1.296328735351562500e+02,1.508086242675781250e+02,8.570936584472656250e+01,1.737955017089843750e+02,1.474900360107421875e+02,1.847449951171875000e+02
8.132629394531250000e+01,9.063661193847656250e+01,1.803645324707031250e+02,1.160977478027343750e+02,1.257058334350585938e+02,1.466890411376953125e+02,7.913453674316406250e+01,1.637167358398437500e+02,1.484723205566406250e+02,1.810245208740234375e+02
6.267443847656250000e+01,1.065299758911132812e+02,1.911925506591796875e+02,1.010274810791015625e+02,1.235022048950195312e+02,1.478314208984375000e+02,9.440354919433593750e+01,1.902027893066406250e+02,1.644441375732421875e+02,1.897312164306640625e+02
7.466375732421875000e+01,9.440666198730468750e+01,1.856493072509765625e+02,1.113922958374023438e+02,1.247830047607421875e+02,1.496145782470703125e+02,8.251745605468750000e+01,1.680958862304687500e+02,1.575331726074218750e+02,1.791587524414062500e+02
8.336534118652343750e+01,1.029272613525390625e+02,1.698399047851562500e+02,1.049853210449218750e+02,1.165426254272460938e+02,1.397944641113281250e+02,9.983169555664062500e+01,1.781156005859375000e+02,1.528507843017578125e+02,1.780214843750000000e+02
8.176368713378906250e+01,1.027395858764648438e+02,1.748333740234375000e+02,1.041515426635742188e+02,1.311473693847656250e+02,1.375633697509765625e+02,9.256294250488281250e+01,1.656144256591796875e+02,1.631685791015625000e+02,1.672878112792968750e+02
8.165303802490234375e+01,1.070026550292968750e+02,1.721373596191406250e+02,1.005101928710937500e+02,1.294672698974609375e+02,1.395918273925781250e+02,1.026345214843750000e+02,1.766493988037109375e+02,1.623877410888671875e+02,1.712990875244140625e+02
7.534194946289062500e+01,1.189643478393554688e+02,1.690203857421875000e+02,8.861187744140625000e+01,1.382121734619140625e+02,1.483716583251953125e+02,1.125133285522460938e+02,1.806191406250000000e+02,1.757756195068359375e+02,1.597584686279296875e+02
8.310720825195312500e+01,1.105809020996093750e+02,1.683728942871093750e+02,9.710707855224609375e+01,1.337760772705078125e+02,1.411560821533203125e+02,1.058196563720703125e+02,1.769581909179687500e+02,1.658796997070312500e+02,1.657128906250000000e+02
8.008268737792968750e+01,9.664746093750000000e+01,1.784309082031250000e+02,1.102335586547851562e+02,1.243716812133789062e+02,1.371806182861328125e+02,8.699742126464843750e+01,1.669851226806640625e+02,1.543453979492187500e+02,1.756590270996093750e+02
8.344165802001953125e+01,9.259948730468750000e+01,1.777690124511718750e+02,1.146006164550781250e+02,1.188685760498046875e+02,1.397408905029296875e+02,8.445380401611328125e+01,1.642759704589843750e+02,1.475782318115234375e+02,1.797219085693359375e+02
7.898483276367187500e+01,1.001357879638671875e+02,1.781787109375000000e+02,1.060311965942382812e+02,1.366971893310546875e+02,1.404623870849609375e+02,9.314797210693359375e+01,1.734817199707031250e+02,1.594443206787109375e+02,1.782694549560546875e+02
7.879135131835937500e+01,1.136401443481445312e+02,1.662168121337890625e+02,9.288935852050781250e+01,1.241641235351562500e+02,1.425867462158203125e+02,1.099950408935546875e+02,1.816734619140625000e+02,1.672479095458984375e+02,1.659349365234375000e+02
8.232005310058593750e+01,1.064029159545898438e+02,1.698187255859375000e+02,1.011829528808593750e+02,1.241331329345703125e+02,1.401119842529296875e+02,1.018604125976562500e+02,1.778028717041015625e+02,1.578973541259765625e+02,1.728507080078125000e+02
8.100515747070312500e+01,1.014630126953125000e+02,1.757354736328125000e+02,1.072330932617187500e+02,1.304181671142578125e+02,1.449818115234375000e+02,9.500011444091796875e+01,1.766709289550781250e+02,1.519926757812500000e+02,1.806037139892578125e+02
7.639982604980468750e+01,1.004724960327148438e+02,1.772537689208984375e+02,1.054673538208007812e+02,1.316993560791015625e+02,1.478637390136718750e+02,8.891575622558593750e+01,1.732945251464843750e+02,1.581209106445312500e+02,1.769319152832031250e+02
7.855856323242187500e+01,1.156193084716796875e+02,1.703583984375000000e+02,9.237860107421875000e+01,1.383989410400390625e+02,1.364284515380859375e+02,1.130706787109375000e+02,1.792847137451171875e+02,1.742050018310546875e+02,1.631461486816406250e+02
8.062145996093750000e+01,1.075373001098632812e+02,1.697240295410156250e+02,9.887969207763671875e+01,1.292805023193359375e+02,1.394711608886718750e+02,9.740193939208984375e+01,1.689518890380859375e+02,1.644061737060546875e+02,1.631800994873046875e+02
8.131831359863281250e+01,1.273756484985351562e+02,1.693775482177734375e+02,8.178936767578125000e+01,1.152589950561523438e+02,1.308390808105468750e+02,1.233706283569335938e+02,1.784326934814453125e+02,1.860455017089843750e+02,1.520610809326171875e+02
7.687208557128906250e+01,1.036942901611328125e+02,1.767042541503906250e+02,1.028339080810546875e+02,1.294904174804687500e+02,1.452120819091796875e+02,9.275456237792968750e+01,1.723100128173828125e+02,1.642041168212890625e+02,1.711797637939453125e+02
8.202223205566406250e+01,9.881997680664062500e+01,1.749814758300781250e+02,1.067878494262695312e+02,1.407347106933593750e+02,1.340089721679687500e+02,9.371726226806640625e+01,1.706383361816406250e+02,1.563378906250000000e+02,1.758336181640625000e+02
8.044342041015625000e+01,1.076688919067382812e+02,1.712678833007812500e+02,1.000187377929687500e+02,1.278150634765625000e+02,1.437015838623046875e+02,1.017909240722656250e+02,1.789019622802734375e+02,1.612522888183593750e+02,1.730540771484375000e+02
8.668112945556640625e+01,1.021554641723632812e+02,1.701910247802734375e+02,1.081523895263671875e+02,9.840727996826171875e+01,1.437920532226562500e+02,9.465696716308593750e+01,1.761717071533203125e+02,1.498144531250000000e+02,1.792907714843750000e+02
7.777662658691406250e+01,1.152828216552734375e+02,1.678391876220703125e+02,9.232035827636718750e+01,1.330255126953125000e+02,1.450967102050781250e+02,1.069666824340820312e+02,1.794785156250000000e+02,1.730021667480468750e+02,1.613390808105468750e+02
7.830310821533203125e+01,1.080895385742187500e+02,1.796159210205078125e+02,1.024176635742187500e+02,1.110551528930664062e+02,1.466346893310546875e+02,1.050815505981445312e+02,1.859610900878906250e+02,1.610972442626953125e+02,1.864761352539062500e+02
8.488848114013671875e+01,1.024702301025390625e+02,1.695859680175781250e+02,1.063555145263671875e+02,1.104944381713867188e+02,1.445299530029296875e+02,9.480264282226562500e+01,1.748157348632812500e+02,1.532121276855468750e+02,1.766037292480468750e+02
7.986888122558593750e+01,1.116497497558593750e+02,1.694523773193359375e+02,9.709884643554687500e+01,1.458460845947265625e+02,1.466137390136718750e+02,1.111522140502929688e+02,1.842427368164062500e+02,1.645332336425781250e+02,1.730668792724609375e+02
8.064353942871093750e+01,1.164393005371093750e+02,1.655770568847656250e+02,8.999737548828125000e+01,1.166006469726562500e+02,1.415749206542968750e+02,1.104714355468750000e+02,1.773545837402343750e+02,1.727274475097656250e+02,1.583129882812500000e+02
8.092745971679687500e+01,1.132035827636718750e+02,1.657210693359375000e+02,9.392631530761718750e+01,1.219369583129882812e+02,1.402040710449218750e+02,1.093965072631835938e+02,1.805631256103515625e+02,1.664687805175781250e+02,1.660136413574218750e+02
8.031800842285156250e+01,1.007868957519531250e+02,1.750220794677734375e+02,1.067165679931640625e+02,1.229985885620117188e+02,1.435507965087890625e+02,9.150946044921875000e+01,1.697602539062500000e+02,1.572610931396484375e+02,1.726109161376953125e+02
7.819015502929687500e+01,1.068072891235351562e+02,1.767005157470703125e+02,9.936767578125000000e+01,1.255282745361328125e+02,1.461919403076171875e+02,9.758481597900390625e+01,1.709598388671875000e+02,1.684516906738281250e+02,1.667687835693359375e+02
8.713866424560546875e+01,1.008934783935546875e+02,1.705558166503906250e+02,1.098160400390625000e+02,1.043450622558593750e+02,1.426003112792968750e+02,9.229719543457031250e+01,1.736270446777343750e+02,1.492566986083984375e+02,1.791608734130859375e+02
8.717047119140625000e+01,9.220807647705078125e+01,1.766855926513671875e+02,1.188361129760742188e+02,1.032376708984375000e+02,1.397140350341796875e+02,8.260369110107421875e+01,1.664050598144531250e+02,1.402839508056640625e+02,1.833697204589843750e+02
7.678890991210937500e+01,9.808448791503906250e+01,1.821282043457031250e+02,1.089644775390625000e+02,1.235705108642578125e+02,1.520726165771484375e+02,8.912054443359375000e+01,1.736258850097656250e+02,1.560128936767578125e+02,1.811217651367187500e+02
7.508770751953125000e+01,1.149706573486328125e+02,1.763965148925781250e+02,9.266859436035156250e+01,1.371255035400390625e+02,1.480718994140625000e+02,1.152684555053710938e+02,1.873923797607421875e+02,1.702780761718750000e+02,1.760054626464843750e+02
8.474330902099609375e+01,9.857601928710937500e+01,1.761188354492187500e+02,1.098001098632812500e+02,1.267324447631835938e+02,1.404748077392578125e+02,8.861340332031250000e+01,1.658759002685546875e+02,1.562227478027343750e+02,1.752557067871093750e+02
7.882865142822265625e+01,1.065054397583007812e+02,1.744590148925781250e+02,1.008980865478515625e+02,1.487390747070312500e+02,1.360205383300781250e+02,1.088291473388671875e+02,1.833688659667968750e+02,1.618733215332031250e+02,1.783176879882812500e+02
8.116410827636718750e+01,9.720531463623046875e+01,1.789225311279296875e+02,1.095280380249023438e+02,1.265317459106445312e+02,1.404425506591796875e+02,8.644962310791015625e+01,1.634377288818359375e+02,1.581921997070312500e+02,1.732312927246093750e+02
8.045669555664062500e+01,9.908047485351562500e+01,1.777928161621093750e+02,1.101538162231445312e+02,1.319478454589843750e+02,1.525065002441406250e+02,9.140637207031250000e+01,1.790070495605468750e+02,1.490665588378906250e+02,1.853061981201171875e+02
7.381241607666015625e+01,1.036214981079101562e+02,1.779883422851562500e+02,1.022345886230468750e+02,1.235462341308593750e+02,1.522332000732421875e+02,9.482151794433593750e+01,1.784243164062500000e+02,1.592806549072265625e+02,1.774808502197265625e+02
7.998222351074218750e+01,1.033797988891601562e+02,1.745063781738281250e+02,1.042242813110351562e+02,1.283341217041015625e+02,1.430113983154296875e+02,9.642963409423828125e+01,1.757062835693359375e+02,1.571860046386718750e+02,1.758824768066406250e+02
7.929011535644531250e+01,9.062429046630859375e+01,1.824146270751953125e+02,1.168227844238281250e+02,1.288307037353515625e+02,1.490608673095703125e+02,7.866542053222656250e+01,1.682494354248046875e+02,1.471419677734375000e+02,1.836705474853515625e+02
7.882977294921875000e+01,1.020490875244140625e+02,1.745185241699218750e+02,1.047690277099609375e+02,1.228904342651367188e+02,1.460946350097656250e+02,9.356903076171875000e+01,1.744741363525390625e+02,1.573473663330078125e+02,1.752266540527343750e+02
8.024578094482421875e+01,1.011313171386718750e+02,1.752968597412109375e+02,1.063912200927734375e+02,1.264687576293945312e+02,1.455061798095703125e+02,9.266097259521484375e+01,1.723136901855468750e+02,1.561533355712890625e+02,1.756712341308593750e+02
8.646416473388671875e+01,9.694443511962890625e+01,1.725880889892578125e+02,1.093425674438476562e+02,1.372567138671875000e+02,1.335785522460937500e+02,9.010939025878906250e+01,1.654348754882812500e+02,1.510634765625000000e+02,1.749214630126953125e+02
8.202500915527343750e+01,1.064513778686523438e+02,1.756434020996093750e+02,1.037627868652343750e+02,1.249775695800781250e+02,1.433673400878906250e+02,9.975933837890625000e+01,1.776312103271484375e+02,1.603695983886718750e+02,1.763217468261718750e+02
7.388127899169921875e+01,1.059380722045898438e+02,1.768275146484375000e+02,1.006976013183593750e+02,1.286179504394531250e+02,1.365498962402343750e+02,9.485435485839843750e+01,1.748333282470703125e+02,1.642209930419921875e+02,1.711940765380859375e+02
8.302943420410156250e+01,9.966551971435546875e+01,1.750128784179687500e+02,1.090322113037109375e+02,1.443342590332031250e+02,1.428194885253906250e+02,9.688217163085937500e+01,1.787843322753906250e+02,1.488679351806640625e+02,1.844714508056640625e+02
7.602757263183593750e+01,1.139102630615234375e+02,1.721709442138671875e+02,9.418740081787109375e+01,1.370080261230468750e+02,1.399555664062500000e+02,1.060857696533203125e+02,1.775877838134765625e+02,1.724050140380859375e+02,1.634900970458984375e+02
8.104817962646484375e+01,9.607630920410156250e+01,1.732460784912109375e+02,1.099811401367187500e+02,1.170175781250000000e+02,1.436818847656250000e+02,8.535200500488281250e+01,1.649637756347656250e+02,1.507390289306640625e+02,1.732782592773437500e+02
7.685403442382812500e+01,1.009567108154296875e+02,1.788106994628906250e+02,1.064482803344726562e+02,1.253049545288085938e+02,1.478755798339843750e+02,9.169667053222656250e+01,1.759264831542968750e+02,1.559079284667968750e+02,1.789573974609375000e+02
7.981873321533203125e+01,1.144227523803710938e+02,1.682162628173828125e+02,9.328373718261718750e+01,1.366763153076171875e+02,1.390601501464843750e+02,1.153243255615234375e+02,1.837277221679687500e+02,1.699785003662109375e+02,1.682756652832031250e+02
7.781224060058593750e+01,9.908076477050781250e+01,1.783969879150390625e+02,1.079323348999023438e+02,1.258913192749023438e+02,1.442594604492187500e+02,9.152094268798828125e+01,1.768987121582031250e+02,1.530846862792968750e+02,1.812908020019531250e+02
6.804100036621093750e+01,1.118350524902343750e+02,1.834276733398437500e+02,9.720984649658203125e+01,1.415503997802734375e+02,1.562122497558593750e+02,1.087463302612304688e+02,1.934273376464843750e+02,1.667456665039062500e+02,1.860971374511718750e+02
7.911857604980468750e+01,1.047412261962890625e+02,1.744662322998046875e+02,1.034540939331054688e+02,1.309902496337890625e+02,1.450806579589843750e+02,9.798480987548828125e+01,1.772822265625000000e+02,1.565922698974609375e+02,1.765886840820312500e+02
7.915246582031250000e+01,1.108052368164062500e+02,1.721415557861328125e+02,9.754803466796875000e+01,1.383362121582031250e+02,1.341563415527343750e+02,1.104788055419921875e+02,1.809341430664062500e+02,1.672185974121093750e+02,1.716023559570312500e+02
8.130558013916015625e+01,1.058160552978515625e+02,1.777894744873046875e+02,1.033818206787109375e+02,1.228841094970703125e+02,1.358320465087890625e+02,1.001490554809570312e+02,1.771004486083984375e+02,1.612623901367187500e+02,1.768247833251953125e+02
8.198847961425781250e+01,9.990801239013671875e+01,1.745805206298828125e+02,1.075633621215820312e+02,1.315046844482421875e+02,1.431437072753906250e+02,9.218954467773437500e+01,1.724731903076171875e+02,1.528335113525390625e+02,1.783296813964843750e+02
8.139649963378906250e+01,1.035429153442382812e+02,1.726894836425781250e+02,1.047464752197265625e+02,1.351273956298828125e+02,1.468891754150390625e+02,9.391027832031250000e+01,1.744997558593750000e+02,1.559436035156250000e+02,1.751976776123046875e+02
7.601773071289062500e+01,1.159561157226562500e+02,1.731825866699218750e+02,9.107998657226562500e+01,1.206569213867187500e+02,1.463357391357421875e+02,1.092233047485351562e+02,1.809478454589843750e+02,1.725933837890625000e+02,1.667341003417968750e+02
8.677882385253906250e+01,9.472181701660156250e+01,1.746915893554687500e+02,1.156879653930664062e+02,1.038072357177734375e+02,1.274277496337890625e+02,8.185559082031250000e+01,1.687305755615234375e+02,1.398246612548828125e+02,1.809603271484375000e+02
8.092752075195312500e+01,1.052625732421875000e+02,1.725726165771484375e+02,1.030950012207031250e+02,1.484621582031250000e+02,1.456479949951171875e+02,1.044963226318359375e+02,1.834400177001953125e+02,1.571811370849609375e+02,1.796479644775390625e+02
7.567568969726562500e+01,1.044445648193359375e+02,1.760969696044921875e+02,1.028864212036132812e+02,1.180603027343750000e+02,1.463732910156250000e+02,9.154374694824218750e+01,1.727935180664062500e+02,1.598379058837890625e+02,1.719592895507812500e+02
6.599341583251953125e+01,1.079407272338867188e+02,1.846771545410156250e+02,9.787933349609375000e+01,1.274200668334960938e+02,1.546608886718750000e+02,9.439971923828125000e+01,1.840991516113281250e+02,1.685551910400390625e+02,1.786345977783203125e+02
8.340127563476562500e+01,8.406144714355468750e+01,1.774443817138671875e+02,1.229916763305664062e+02,1.182459411621093750e+02,1.380858459472656250e+02,7.308877563476562500e+01,1.617549285888671875e+02,1.322007141113281250e+02,1.843235168457031250e+02
8.342520141601562500e+01,1.153790664672851562e+02,1.648418579101562500e+02,9.129936218261718750e+01,1.154947433471679688e+02,1.434837951660156250e+02,1.114194564819335938e+02,1.779028778076171875e+02,1.718106842041015625e+02,1.606112213134765625e+02
7.585634613037109375e+01,1.061516876220703125e+02,1.774573364257812500e+02,1.017608032226562500e+02,1.304978942871093750e+02,1.496839599609375000e+02,9.972136688232421875e+01,1.816146240234375000e+02,1.601964569091796875e+02,1.788664245605468750e+02
7.537902832031250000e+01,9.689512634277343750e+01,1.839374694824218750e+02,1.084983444213867188e+02,1.272377624511718750e+02,1.501725463867187500e+02,8.251953125000000000e+01,1.656320495605468750e+02,1.634739990234375000e+02,1.753417053222656250e+02
7.623674011230468750e+01,1.037924346923828125e+02,1.807117462158203125e+02,1.033126678466796875e+02,1.206778411865234375e+02,1.520926818847656250e+02,9.863928222656250000e+01,1.789942779541015625e+02,1.595684967041015625e+02,1.816297912597656250e+02
7.562651824951171875e+01,8.641226959228515625e+01,1.849485778808593750e+02,1.221012039184570312e+02,1.040956649780273438e+02,1.560572814941406250e+02,7.568469238281250000e+01,1.759348907470703125e+02,1.325407562255859375e+02,1.951094665527343750e+02
7.746736907958984375e+01,1.050744934082031250e+02,1.757515411376953125e+02,1.029638214111328125e+02,1.327954711914062500e+02,1.513180236816406250e+02,9.915608978271484375e+01,1.815737304687500000e+02,1.569435882568359375e+02,1.798019714355468750e+02
7.281111145019531250e+01,1.058409423828125000e+02,1.819948730468750000e+02,1.043615188598632812e+02,1.237809906005859375e+02,1.358106536865234375e+02,9.317694091796875000e+01,1.830917205810546875e+02,1.574832763671875000e+02,1.839439697265625000e+02
8.180791473388671875e+01,1.018928680419921875e+02,1.715219421386718750e+02,1.060845413208007812e+02,1.129931564331054688e+02,1.388961791992187500e+02,9.467665100097656250e+01,1.786348266601562500e+02,1.506379699707031250e+02,1.794628143310546875e+02
