8.000671386718750000e+01,1.040050659179687500e+02,1.756983947753906250e+02,1.056771316528320312e+02,1.283559265136718750e+02,1.527434692382812500e+02,9.133595275878906250e+01,1.692133941650390625e+02,1.618684539794921875e+02,1.698433532714843750e+02
8.041955566406250000e+01,9.619464874267578125e+01,1.804021453857421875e+02,1.064171447753906250e+02,1.251717529296875000e+02,1.367591247558593750e+02,8.909993743896484375e+01,1.676707763671875000e+02,1.560326232910156250e+02,1.730629119873046875e+02
8.676710510253906250e+01,9.441615295410156250e+01,1.806057891845703125e+02,1.194588165283203125e+02,1.014615173339843750e+02,1.451539001464843750e+02,8.964306640625000000e+01,1.776061553955078125e+02,1.429452514648437500e+02,1.893179473876953125e+02
8.300791931152343750e+01,1.007010726928710938e+02,1.823045654296875000e+02,1.070598449707031250e+02,1.200600128173828125e+02,1.389731445312500000e+02,9.126318359375000000e+01,1.632248840332031250e+02,1.681221923828125000e+02,1.679755554199218750e+02
7.667677307128906250e+01,1.046573410034179688e+02,1.760777893066406250e+02,1.014512252807617188e+02,1.400057525634765625e+02,1.136725158691406250e+02,1.047371673583984375e+02,1.748546752929687500e+02,1.624206237792968750e+02,1.739746856689453125e+02
8.961643981933593750e+01,1.015269470214843750e+02,1.688866882324218750e+02,1.058762359619140625e+02,1.111391143798828125e+02,1.376697692871093750e+02,9.205617523193359375e+01,1.767949829101562500e+02,1.420165863037109375e+02,1.784443969726562500e+02
8.463107299804687500e+01,1.011754455566406250e+02,1.722018127441406250e+02,1.054088668823242188e+02,1.454384460449218750e+02,1.379279022216796875e+02,9.086907958984375000e+01,1.660795898437500000e+02,1.578198547363281250e+02,1.702682342529296875e+02
7.628883361816406250e+01,9.757785034179687500e+01,1.799022827148437500e+02,1.084300384521484375e+02,1.316663513183593750e+02,1.439882507324218750e+02,8.753947448730468750e+01,1.700094909667968750e+02,1.522348175048828125e+02,1.785526733398437500e+02
7.435174560546875000e+01,1.059635543823242188e+02,1.824580688476562500e+02,9.934452819824218750e+01,1.437262878417968750e+02,1.265890579223632812e+02,9.718341064453125000e+01,1.771991119384765625e+02,1.672880554199218750e+02,1.722525634765625000e+02
8.468333435058593750e+01,1.075167160034179688e+02,1.652154235839843750e+02,9.977268218994140625e+01,9.709853363037109375e+01,1.456296539306640625e+02,1.086575851440429688e+02,1.791780395507812500e+02,1.559962921142578125e+02,1.760954284667968750e+02
7.927774047851562500e+01,1.069762420654296875e+02,1.752981109619140625e+02,1.002181701660156250e+02,1.224703674316406250e+02,1.325702972412109375e+02,9.570169830322265625e+01,1.719462890625000000e+02,1.653743133544921875e+02,1.704991149902343750e+02
7.511437225341796875e+01,8.876655578613281250e+01,1.848953704833984375e+02,1.172520065307617188e+02,1.267639007568359375e+02,1.459311218261718750e+02,7.748154449462890625e+01,1.767463378906250000e+02,1.437498321533203125e+02,1.922379150390625000e+02
6.794390869140625000e+01,1.145813751220703125e+02,1.837321777343750000e+02,9.425634765625000000e+01,1.294642181396484375e+02,1.411127014160156250e+02,1.122540130615234375e+02,1.888648529052734375e+02,1.742765655517578125e+02,1.783304595947265625e+02
7.827397155761718750e+01,9.346476745605468750e+01,1.837355499267578125e+02,1.116968994140625000e+02,1.303466033935546875e+02,1.424669189453125000e+02,8.521560668945312500e+01,1.703896484375000000e+02,1.499727325439453125e+02,1.814203643798828125e+02
7.107875061035156250e+01,8.521556091308593750e+01,1.899967193603515625e+02,1.210937194824218750e+02,1.161838378906250000e+02,1.552303924560546875e+02,6.917675781250000000e+01,1.679938049316406250e+02,1.382245941162109375e+02,1.912991485595703125e+02
7.412905883789062500e+01,1.095116882324218750e+02,1.758973541259765625e+02,9.866815185546875000e+01,1.421544647216796875e+02,1.442775573730468750e+02,9.364245605468750000e+01,1.785874481201171875e+02,1.665174255371093750e+02,1.690046234130859375e+02
6.907400512695312500e+01,1.176015014648437500e+02,1.839477233886718750e+02,9.143243408203125000e+01,1.405927276611328125e+02,1.535117492675781250e+02,1.120476379394531250e+02,1.912665100097656250e+02,1.769790039062500000e+02,1.760161132812500000e+02
8.402993774414062500e+01,1.099630661010742188e+02,1.655585174560546875e+02,9.823213195800781250e+01,1.277255783081054688e+02,1.310041198730468750e+02,1.078444366455078125e+02,1.715942382812500000e+02,1.666747131347656250e+02,1.620417480468750000e+02
8.346231079101562500e+01,9.157728576660156250e+01,1.876199493408203125e+02,1.202312545776367188e+02,1.324605407714843750e+02,1.396155395507812500e+02,8.372655487060546875e+01,1.678328704833984375e+02,1.543297424316406250e+02,1.851076354980468750e+02
8.100666809082031250e+01,9.511650085449218750e+01,1.892258300781250000e+02,1.170716247558593750e+02,1.166353607177734375e+02,1.599336242675781250e+02,9.053128051757812500e+01,1.803010253906250000e+02,1.511280822753906250e+02,1.917024230957031250e+02
7.571436309814453125e+01,1.086450347900390625e+02,1.743630676269531250e+02,1.020197677612304688e+02,1.297383270263671875e+02,1.445001373291015625e+02,9.461550903320312500e+01,1.763533477783203125e+02,1.625109405517578125e+02,1.718438568115234375e+02
7.249551391601562500e+01,1.055830001831054688e+02,1.750709533691406250e+02,9.813331604003906250e+01,1.234553985595703125e+02,1.177794189453125000e+02,9.615531921386718750e+01,1.746664428710937500e+02,1.594166259765625000e+02,1.677033233642578125e+02
8.815420532226562500e+01,8.974008178710937500e+01,1.787543334960937500e+02,1.173042144775390625e+02,1.063578262329101562e+02,1.389141693115234375e+02,8.471397399902343750e+01,1.592051544189453125e+02,1.530551605224609375e+02,1.790707244873046875e+02
8.271221923828125000e+01,1.065593032836914062e+02,1.692458496093750000e+02,1.004500732421875000e+02,1.226257324218750000e+02,1.489138336181640625e+02,1.029555892944335938e+02,1.848021240234375000e+02,1.618894805908203125e+02,1.798159484863281250e+02
9.288233184814453125e+01,1.063530883789062500e+02,1.711247100830078125e+02,1.022994003295898438e+02,1.085728836059570312e+02,1.536667938232421875e+02,1.120644989013671875e+02,1.856789855957031250e+02,1.527761077880859375e+02,1.868482360839843750e+02
7.951608276367187500e+01,1.007541961669921875e+02,1.770669097900390625e+02,1.047261047363281250e+02,1.155949554443359375e+02,1.401915283203125000e+02,9.155654907226562500e+01,1.801058044433593750e+02,1.529973297119140625e+02,1.845512542724609375e+02
8.335809326171875000e+01,1.011704635620117188e+02,1.729954681396484375e+02,1.050212707519531250e+02,1.300580444335937500e+02,1.483004150390625000e+02,9.648101806640625000e+01,1.773512878417968750e+02,1.517508239746093750e+02,1.780605468750000000e+02
8.827462768554687500e+01,8.611180114746093750e+01,1.728808288574218750e+02,1.182069549560546875e+02,1.256039199829101562e+02,1.441295928955078125e+02,7.910899353027343750e+01,1.612380676269531250e+02,1.351286468505859375e+02,1.826968078613281250e+02
7.335865783691406250e+01,1.006962356567382812e+02,1.814531707763671875e+02,1.081072921752929688e+02,1.237659683227539062e+02,1.493918151855468750e+02,9.158599853515625000e+01,1.845034332275390625e+02,1.529037017822265625e+02,1.887320251464843750e+02
8.242298126220703125e+01,9.728501892089843750e+01,1.792385101318359375e+02,1.101829986572265625e+02,1.311244354248046875e+02,1.560481567382812500e+02,8.484744262695312500e+01,1.709973144531250000e+02,1.510817718505859375e+02,1.786831970214843750e+02
8.186258697509765625e+01,8.996961975097656250e+01,1.794265441894531250e+02,1.159557266235351562e+02,1.227303771972656250e+02,1.490047149658203125e+02,7.431671142578125000e+01,1.580363769531250000e+02,1.499540405273437500e+02,1.747169036865234375e+02
6.173954772949218750e+01,1.051135253906250000e+02,1.922809143066406250e+02,1.025031051635742188e+02,1.218469467163085938e+02,1.455504760742187500e+02,9.291217803955078125e+01,1.889281158447265625e+02,1.637470092773437500e+02,1.879502868652343750e+02
7.578538513183593750e+01,9.663716125488281250e+01,1.874241333007812500e+02,1.108810119628906250e+02,1.279166793823242188e+02,1.434712371826171875e+02,8.387727355957031250e+01,1.667156677246093750e+02,1.609163055419921875e+02,1.757477569580078125e+02
8.452804565429687500e+01,1.065003662109375000e+02,1.687444152832031250e+02,1.014776763916015625e+02,1.167583847045898438e+02,1.362295989990234375e+02,1.024770812988281250e+02,1.769772644042968750e+02,1.517150878906250000e+02,1.762788391113281250e+02
8.092547607421875000e+01,1.049126663208007812e+02,1.744428710937500000e+02,1.036553039550781250e+02,1.265895919799804688e+02,1.310232391357421875e+02,9.178782653808593750e+01,1.690295867919921875e+02,1.633492126464843750e+02,1.676623840332031250e+02
8.352616882324218750e+01,1.104138717651367188e+02,1.701011962890625000e+02,9.750449371337890625e+01,1.251594619750976562e+02,1.380888671875000000e+02,1.045404586791992188e+02,1.770643157958984375e+02,1.680471038818359375e+02,1.686089477539062500e+02
7.279405975341796875e+01,1.197348632812500000e+02,1.720711364746093750e+02,8.734605407714843750e+01,1.335581665039062500e+02,1.432488708496093750e+02,1.161206512451171875e+02,1.859965820312500000e+02,1.769530029296875000e+02,1.609095306396484375e+02
8.708650207519531250e+01,1.093561706542968750e+02,1.722678527832031250e+02,1.003541107177734375e+02,1.291978759765625000e+02,1.437722015380859375e+02,1.065660247802734375e+02,1.741083068847656250e+02,1.707398529052734375e+02,1.675077362060546875e+02
7.739874267578125000e+01,9.804255676269531250e+01,1.771754608154296875e+02,1.079917297363281250e+02,1.238609695434570312e+02,1.288872070312500000e+02,8.312164306640625000e+01,1.640816650390625000e+02,1.595532836914062500e+02,1.712421569824218750e+02
8.684449005126953125e+01,9.036878967285156250e+01,1.834283447265625000e+02,1.144920272827148438e+02,1.231188507080078125e+02,1.377507934570312500e+02,8.700927734375000000e+01,1.663377380371093750e+02,1.492974243164062500e+02,1.824593200683593750e+02
7.645907592773437500e+01,9.892792510986328125e+01,1.842145690917968750e+02,1.085746231079101562e+02,1.381889190673828125e+02,1.354088439941406250e+02,8.734371948242187500e+01,1.715264892578125000e+02,1.635263366699218750e+02,1.777947082519531250e+02
8.010836791992187500e+01,1.177963714599609375e+02,1.631534729003906250e+02,9.153382873535156250e+01,1.213456573486328125e+02,1.414089660644531250e+02,1.143176651000976562e+02,1.824068908691406250e+02,1.694757537841796875e+02,1.648946685791015625e+02
8.414118957519531250e+01,1.058011016845703125e+02,1.685055541992187500e+02,1.006963043212890625e+02,1.146871414184570312e+02,1.259293289184570312e+02,9.793145751953125000e+01,1.743824310302734375e+02,1.548020019531250000e+02,1.714709014892578125e+02
8.466287231445312500e+01,1.022820358276367188e+02,1.733166046142578125e+02,1.069570465087890625e+02,1.288759002685546875e+02,1.433388671875000000e+02,9.739521026611328125e+01,1.781107177734375000e+02,1.511258544921875000e+02,1.809732055664062500e+02
7.914689636230468750e+01,1.039104003906250000e+02,1.708013305664062500e+02,1.052406616210937500e+02,1.360075073242187500e+02,1.466851654052734375e+02,9.020836639404296875e+01,1.720083312988281250e+02,1.548080444335937500e+02,1.742116851806640625e+02
7.946410369873046875e+01,1.145908432006835938e+02,1.703372650146484375e+02,9.469616699218750000e+01,1.338616790771484375e+02,1.346235504150390625e+02,1.115441207885742188e+02,1.798857269287109375e+02,1.761724548339843750e+02,1.657347717285156250e+02
8.136981201171875000e+01,1.080218582153320312e+02,1.713400268554687500e+02,9.937091064453125000e+01,1.302987976074218750e+02,1.419901275634765625e+02,9.760316467285156250e+01,1.664003295898437500e+02,1.666428375244140625e+02,1.600321960449218750e+02
8.657226562500000000e+01,1.262424621582031250e+02,1.646239013671875000e+02,8.065354919433593750e+01,1.160205459594726562e+02,1.331437377929687500e+02,1.271835174560546875e+02,1.844384155273437500e+02,1.811672363281250000e+02,1.548890533447265625e+02
7.956182861328125000e+01,1.025028610229492188e+02,1.770930023193359375e+02,1.052977142333984375e+02,1.293804779052734375e+02,1.493105621337890625e+02,9.327821350097656250e+01,1.688379974365234375e+02,1.659757537841796875e+02,1.702001953125000000e+02
7.840531921386718750e+01,9.560577392578125000e+01,1.752079467773437500e+02,1.128069534301757812e+02,1.401654052734375000e+02,1.255795059204101562e+02,9.127447509765625000e+01,1.705079345703125000e+02,1.534029541015625000e+02,1.791967773437500000e+02
8.508387756347656250e+01,1.071946640014648438e+02,1.727866363525390625e+02,1.005676345825195312e+02,1.294096221923828125e+02,1.424091033935546875e+02,1.052381286621093750e+02,1.775799713134765625e+02,1.662569122314453125e+02,1.712426910400390625e+02
8.852732086181640625e+01,1.039236984252929688e+02,1.659373779296875000e+02,1.034978713989257812e+02,1.009913711547851562e+02,1.437750091552734375e+02,9.709418487548828125e+01,1.798369903564453125e+02,1.462347564697265625e+02,1.793313903808593750e+02
7.868696594238281250e+01,1.161847000122070312e+02,1.724017944335937500e+02,9.409944152832031250e+01,1.308697052001953125e+02,1.479107818603515625e+02,1.066854476928710938e+02,1.784924163818359375e+02,1.793189239501953125e+02,1.587913055419921875e+02
7.895175170898437500e+01,1.049658966064453125e+02,1.815977630615234375e+02,1.000399932861328125e+02,1.205460739135742188e+02,1.428974609375000000e+02,1.076480560302734375e+02,1.898531188964843750e+02,1.585231018066406250e+02,1.885534210205078125e+02
8.925851440429687500e+01,9.989440917968750000e+01,1.699877166748046875e+02,1.067641448974609375e+02,1.085342559814453125e+02,1.428893890380859375e+02,9.585240173339843750e+01,1.700955047607421875e+02,1.549811401367187500e+02,1.772054748535156250e+02
8.239222717285156250e+01,1.126681594848632812e+02,1.699567871093750000e+02,9.640596771240234375e+01,1.469308624267578125e+02,1.463653259277343750e+02,1.123525772094726562e+02,1.819564514160156250e+02,1.659157104492187500e+02,1.703141326904296875e+02
8.716004943847656250e+01,1.146863021850585938e+02,1.625103454589843750e+02,9.129278564453125000e+01,1.147482757568359375e+02,1.372519378662109375e+02,1.138123626708984375e+02,1.748147430419921875e+02,1.706983642578125000e+02,1.598435668945312500e+02
8.317515563964843750e+01,1.191931304931640625e+02,1.628186340332031250e+02,9.122090148925781250e+01,1.200555801391601562e+02,1.402013702392578125e+02,1.126152801513671875e+02,1.792324829101562500e+02,1.723668518066406250e+02,1.624885559082031250e+02
8.025427246093750000e+01,1.002412796020507812e+02,1.778448944091796875e+02,1.067765274047851562e+02,1.259180450439453125e+02,1.395861206054687500e+02,9.079872131347656250e+01,1.684618530273437500e+02,1.608753356933593750e+02,1.696838073730468750e+02
8.287516784667968750e+01,1.067008819580078125e+02,1.765115509033203125e+02,9.948617553710937500e+01,1.246751403808593750e+02,1.489585876464843750e+02,1.008275451660156250e+02,1.693094940185546875e+02,1.738211517333984375e+02,1.636490936279296875e+02
8.999334716796875000e+01,1.002122344970703125e+02,1.726496429443359375e+02,1.096486587524414062e+02,1.044471282958984375e+02,1.428220825195312500e+02,9.191076660156250000e+01,1.719412384033203125e+02,1.485570831298828125e+02,1.799902496337890625e+02
9.025209808349609375e+01,9.393402862548828125e+01,1.774054870605468750e+02,1.157718811035156250e+02,1.009665603637695312e+02,1.344279785156250000e+02,8.637603759765625000e+01,1.705037689208984375e+02,1.357540283203125000e+02,1.843789062500000000e+02
7.895602416992187500e+01,9.595889282226562500e+01,1.838117675781250000e+02,1.080037918090820312e+02,1.252924041748046875e+02,1.584648437500000000e+02,8.675642395019531250e+01,1.686345367431640625e+02,1.599431915283203125e+02,1.769154663085937500e+02
7.499532318115234375e+01,1.165792083740234375e+02,1.778079376220703125e+02,9.550172424316406250e+01,1.361542510986328125e+02,1.439863433837890625e+02,1.135775146484375000e+02,1.867371826171875000e+02,1.749983673095703125e+02,1.762149810791015625e+02
9.035844421386718750e+01,9.516616821289062500e+01,1.774528656005859375e+02,1.134922180175781250e+02,1.292855224609375000e+02,1.416498413085937500e+02,8.777571105957031250e+01,1.614037933349609375e+02,1.562500610351562500e+02,1.749685974121093750e+02
7.890895080566406250e+01,1.043642501831054688e+02,1.714360351562500000e+02,1.011323394775390625e+02,1.445480346679687500e+02,1.323600921630859375e+02,1.081868591308593750e+02,1.808831176757812500e+02,1.635236206054687500e+02,1.787288818359375000e+02
8.143063354492187500e+01,9.764389038085937500e+01,1.794753723144531250e+02,1.075050811767578125e+02,1.272256240844726562e+02,1.357934112548828125e+02,8.765293884277343750e+01,1.607768402099609375e+02,1.620982666015625000e+02,1.679219207763671875e+02
7.872138977050781250e+01,1.013272705078125000e+02,1.791695251464843750e+02,1.054099502563476562e+02,1.368291168212890625e+02,1.529752807617187500e+02,9.148548889160156250e+01,1.819897003173828125e+02,1.520823669433593750e+02,1.817065429687500000e+02
7.464437866210937500e+01,1.023109283447265625e+02,1.743838806152343750e+02,1.033983154296875000e+02,1.201860198974609375e+02,1.541290893554687500e+02,9.347265625000000000e+01,1.752755889892578125e+02,1.571492004394531250e+02,1.757451782226562500e+02
8.228228759765625000e+01,1.028885345458984375e+02,1.726934356689453125e+02,1.043962783813476562e+02,1.235740966796875000e+02,1.426341552734375000e+02,9.424128723144531250e+01,1.753191986083984375e+02,1.535286407470703125e+02,1.751039428710937500e+02
7.964880371093750000e+01,8.862338256835937500e+01,1.832841796875000000e+02,1.183877792358398438e+02,1.299972686767578125e+02,1.472252655029296875e+02,7.613891601562500000e+01,1.633442687988281250e+02,1.484547882080078125e+02,1.811553649902343750e+02
7.841748046875000000e+01,1.024664611816406250e+02,1.753336181640625000e+02,1.054912872314453125e+02,1.220640335083007812e+02,1.437697143554687500e+02,8.525806427001953125e+01,1.663776092529296875e+02,1.625533142089843750e+02,1.701192932128906250e+02
8.137254333496093750e+01,9.660223388671875000e+01,1.730449218750000000e+02,1.087057647705078125e+02,1.351122894287109375e+02,1.509838714599609375e+02,8.897593688964843750e+01,1.683159179687500000e+02,1.585926818847656250e+02,1.717537536621093750e+02
8.383555603027343750e+01,9.399691772460937500e+01,1.698014831542968750e+02,1.119169464111328125e+02,1.401226196289062500e+02,1.249043350219726562e+02,8.639562988281250000e+01,1.603612976074218750e+02,1.481721038818359375e+02,1.725994110107421875e+02
8.126130676269531250e+01,1.089265213012695312e+02,1.791401367187500000e+02,1.001464385986328125e+02,1.268776855468750000e+02,1.407768859863281250e+02,1.052065048217773438e+02,1.807947235107421875e+02,1.675103454589843750e+02,1.753697814941406250e+02
6.907264709472656250e+01,1.042238998413085938e+02,1.818969726562500000e+02,1.013307266235351562e+02,1.282623291015625000e+02,1.277673110961914062e+02,9.207685089111328125e+01,1.752269287109375000e+02,1.649589691162109375e+02,1.742824401855468750e+02
7.985159301757812500e+01,9.757949066162109375e+01,1.765378417968750000e+02,1.100607147216796875e+02,1.504941253662109375e+02,1.409313049316406250e+02,9.522828674316406250e+01,1.767757873535156250e+02,1.494771118164062500e+02,1.817875061035156250e+02
7.494529724121093750e+01,1.183081054687500000e+02,1.736852111816406250e+02,9.160449218750000000e+01,1.318550872802734375e+02,1.340976562500000000e+02,1.114962615966796875e+02,1.827234039306640625e+02,1.743945770263671875e+02,1.665936431884765625e+02
7.982000732421875000e+01,9.633257293701171875e+01,1.756630859375000000e+02,1.082261962890625000e+02,1.178068237304687500e+02,1.394387359619140625e+02,8.373595428466796875e+01,1.621846008300781250e+02,1.540341949462890625e+02,1.729489135742187500e+02
7.389454650878906250e+01,1.025514373779296875e+02,1.821049499511718750e+02,1.069989166259765625e+02,1.311680908203125000e+02,1.413168029785156250e+02,8.988737487792968750e+01,1.752704467773437500e+02,1.572186279296875000e+02,1.804528808593750000e+02
7.830203247070312500e+01,1.169157409667968750e+02,1.665230407714843750e+02,9.044265747070312500e+01,1.303099365234375000e+02,1.371893463134765625e+02,1.147287292480468750e+02,1.843457946777343750e+02,1.723372802734375000e+02,1.673065948486328125e+02
7.811839294433593750e+01,9.659246826171875000e+01,1.782525329589843750e+02,1.093917617797851562e+02,1.256185760498046875e+02,1.408936004638671875e+02,9.025068664550781250e+01,1.751246795654296875e+02,1.514719238281250000e+02,1.809712829589843750e+02
6.784127807617187500e+01,1.109978637695312500e+02,1.835521697998046875e+02,1.007545089721679688e+02,1.401496582031250000e+02,1.586727752685546875e+02,1.069873504638671875e+02,1.901697692871093750e+02,1.608296508789062500e+02,1.827314605712890625e+02
7.816730499267578125e+01,1.038462982177734375e+02,1.752453613281250000e+02,1.054352264404296875e+02,1.285677795410156250e+02,1.449685974121093750e+02,9.438204956054687500e+01,1.719295349121093750e+02,1.592923126220703125e+02,1.722911834716796875e+02
7.475238037109375000e+01,1.075130004882812500e+02,1.768356628417968750e+02,9.694229888916015625e+01,1.409282531738281250e+02,1.358083343505859375e+02,1.069735336303710938e+02,1.815505828857421875e+02,1.658505249023437500e+02,1.702766571044921875e+02
7.937199401855468750e+01,1.078535842895507812e+02,1.813005981445312500e+02,9.947264099121093750e+01,1.228181304931640625e+02,1.246778030395507812e+02,9.829942321777343750e+01,1.803588256835937500e+02,1.645851135253906250e+02,1.758607177734375000e+02
8.197131347656250000e+01,9.910693359375000000e+01,1.757936401367187500e+02,1.082510910034179688e+02,1.319989013671875000e+02,1.413942108154296875e+02,8.968468475341796875e+01,1.713908081054687500e+02,1.518169097900390625e+02,1.774769287109375000e+02
7.729342651367187500e+01,9.578196716308593750e+01,1.759164123535156250e+02,1.083540115356445312e+02,1.271306076049804688e+02,1.439099578857421875e+02,8.292150878906250000e+01,1.650373535156250000e+02,1.537953033447265625e+02,1.759218902587890625e+02
7.415419006347656250e+01,1.229909973144531250e+02,1.744033813476562500e+02,8.407345581054687500e+01,1.259228134155273438e+02,1.526225128173828125e+02,1.277570571899414062e+02,1.861734008789062500e+02,1.825809173583984375e+02,1.657351226806640625e+02
8.335687255859375000e+01,9.691819763183593750e+01,1.717355651855468750e+02,1.114836425781250000e+02,1.075397796630859375e+02,1.251643905639648438e+02,8.145697021484375000e+01,1.629401855468750000e+02,1.393592071533203125e+02,1.743731689453125000e+02
8.282427978515625000e+01,1.053886260986328125e+02,1.769934387207031250e+02,1.038388671875000000e+02,1.503472137451171875e+02,1.465615997314453125e+02,9.789387512207031250e+01,1.865502319335937500e+02,1.548652954101562500e+02,1.843435516357421875e+02
7.668006896972656250e+01,1.049029388427734375e+02,1.731875000000000000e+02,1.034221649169921875e+02,1.190036010742187500e+02,1.415073089599609375e+02,8.781758117675781250e+01,1.713084259033203125e+02,1.605047607421875000e+02,1.697217407226562500e+02
6.472189331054687500e+01,1.087862319946289062e+02,1.866306762695312500e+02,9.976847839355468750e+01,1.247606735229492188e+02,1.529030456542968750e+02,9.285877227783203125e+01,1.869664001464843750e+02,1.730059814453125000e+02,1.797973632812500000e+02
8.440873718261718750e+01,8.489482116699218750e+01,1.769632263183593750e+02,1.227289123535156250e+02,1.170552825927734375e+02,1.299497528076171875e+02,7.372557067871093750e+01,1.606716613769531250e+02,1.296603240966796875e+02,1.834993896484375000e+02
8.876722717285156250e+01,1.111710586547851562e+02,1.645587310791015625e+02,9.741681671142578125e+01,1.198481826782226562e+02,1.395672607421875000e+02,1.119961090087890625e+02,1.742501220703125000e+02,1.713505554199218750e+02,1.627182006835937500e+02
7.440209960937500000e+01,1.071412429809570312e+02,1.791019897460937500e+02,9.813732147216796875e+01,1.348220520019531250e+02,1.546584472656250000e+02,1.064203720092773438e+02,1.845963439941406250e+02,1.653055725097656250e+02,1.783377990722656250e+02
7.481233215332031250e+01,9.793627166748046875e+01,1.851287536621093750e+02,1.089570693969726562e+02,1.265093002319335938e+02,1.548608245849609375e+02,7.992356109619140625e+01,1.655469360351562500e+02,1.649010009765625000e+02,1.731003723144531250e+02
8.206022644042968750e+01,1.047809982299804688e+02,1.798839721679687500e+02,1.037246398925781250e+02,1.199603805541992188e+02,1.498801574707031250e+02,1.053030242919921875e+02,1.829307098388671875e+02,1.618925323486328125e+02,1.839271240234375000e+02
7.547666931152343750e+01,8.513298034667968750e+01,1.882364196777343750e+02,1.232638473510742188e+02,1.048231048583984375e+02,1.626680603027343750e+02,7.017053222656250000e+01,1.727913818359375000e+02,1.339197235107421875e+02,1.941059570312500000e+02
7.767089843750000000e+01,1.042096252441406250e+02,1.778050384521484375e+02,1.053243408203125000e+02,1.313581542968750000e+02,1.579565124511718750e+02,9.866746520996093750e+01,1.832616271972656250e+02,1.546676635742187500e+02,1.846736145019531250e+02
6.576053619384765625e+01,1.026065139770507812e+02,1.876710510253906250e+02,1.026634063720703125e+02,1.183897018432617188e+02,1.298496704101562500e+02,8.875038909912109375e+01,1.810192260742187500e+02,1.578373718261718750e+02,1.812812042236328125e+02
8.175472259521484375e+01,1.091190719604492188e+02,1.711574096679687500e+02,9.823632812500000000e+01,1.093601531982421875e+02,1.297492370605468750e+02,9.741246032714843750e+01,1.806263427734375000e+02,1.553595733642578125e+02,1.756745300292968750e+02
